material,family,Tc_K,contains_Cu,contains_Fe,pressure_GPa,year_discovered,structure
Hg,elemental,4.2,0,0,0,1911,simple_metal
Pb,elemental,7.2,0,0,0,1913,simple_metal
Nb,elemental,9.3,0,0,0,1930,simple_metal
NbTi,alloy,9.8,0,0,0,1962,bcc_alloy
Nb3Sn,A15,18.3,0,0,0,1954,A15
MgB2,diboride,39,0,0,0,2001,layered
K3C60,fulleride,19,0,0,0,1991,molecular
Cs3C60,fulleride,38,0,0,1.4,2008,molecular
LaFeAsO_F,iron_pnictide,26,0,1,0,2008,layered
BaFe2As2_K,iron_pnictide,38,0,1,0,2008,layered
SmFeAsO_F,iron_pnictide,55,0,1,0,2008,layered
FeSe_bulk,iron_chalcogenide,8,0,1,0,2008,layered
FeSe_monolayer,iron_chalcogenide,65,0,1,0,2012,2D_interface
YBa2Cu3O7,cuprate,92,1,0,0,1987,layered_perovskite
Bi2Sr2Ca2Cu3O10,cuprate,110,1,0,0,1988,layered_perovskite
Tl2Ba2Ca2Cu3O10,cuprate,125,1,0,0,1988,layered_perovskite
HgBa2Ca2Cu3O8,cuprate,134,1,0,0,1993,layered_perovskite
HgBa2Ca2Cu3O8_hp,cuprate,164,1,0,30,1994,layered_perovskite
H3S,hydride,203,0,0,155,2015,high_pressure_hydride
LaH10,hydride,250,0,0,170,2019,high_pressure_hydride
